#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403636591038555392,0.041887902047863905,0.05445427266222308,0.10402162341886204,7.1751989166666661,-0.62108783333333339,-6.3661502916666661
1403636591043555584,0.045378560551852569,0.05375614096142535,0.096342174710086978,7.2814376249999997,-0.6292600416666666,-6.3579780833333324
1403636591048555520,0.043982297150257102,0.05445427266222308,0.090058989402907408,7.314126458333333,-0.52302133333333334,-6.3661502916666661
1403636591053555456,0.035604716740684328,0.052359877559829883,0.085172067497323284,7.3631597083333329,-0.60474341666666664,-6.3579780833333324
1403636591058555392,0.035604716740684328,0.048869219055841226,0.08377580409572781,7.5020872499999998,-0.56388237500000005,-6.3824947083333337
1403636591063555584,0.033510321638291124,0.047472955654245766,0.088662726001311934,7.5592927083333334,-0.60474341666666664,-6.3171170416666662
1403636591068555520,0.034208453339088861,0.048171087355043489,0.092153384505300612,7.6410147916666666,-0.66194887499999999,-6.3743224999999999
1403636591073555456,0.038397243543875248,0.050963614158234416,0.094247779607693802,7.7554257083333331,-0.69463770833333327,-6.464216791666666
1403636591078555392,0.039793506945470715,0.050963614158234416,0.10122909661567112,7.7390812916666665,-0.6701210833333332,-6.4070113333333332
1403636591083555584,0.039793506945470715,0.05166174585903216,0.10402162341886204,7.6164981666666653,-0.71098212499999991,-6.3906669166666656
1403636591088555520,0.038397243543875248,0.047472955654245766,0.1054178868204575,7.5919815416666658,-0.6701210833333332,-6.3743224999999999
1403636591093555456,0.035604716740684328,0.038397243543875248,0.1054178868204575,7.5184316666666664,-0.7436709583333333,-6.32528925
1403636591098555392,0.040491638646268438,0.034906585039886591,0.10821041362364843,7.3795041249999986,-0.76001537499999994,-6.3171170416666662
1403636591103555584,0.039095375244672985,0.037699111843077518,0.114493598930828,7.3059542499999992,-0.81722083333333329,-6.3334614583333337
1403636591108555520,0.032114058236695664,0.034906585039886591,0.12217304763960307,7.2732654166666668,-0.77635979166666658,-6.32528925
1403636591113555456,0.030019663134302467,0.031415926535897934,0.13194689145077129,7.1261656666666662,-0.83356525000000004,-6.3007726249999996
1403636591118555392,0.022340214425527419,0.033510321638291124,0.13823007675795088,7.0934768333333338,-0.88259849999999995,-6.3416336666666657
1403636591123555584,0.0097738438111682462,0.030019663134302467,0.13543754995475996,7.085304625,-0.92345954166666655,-6.3579780833333324
1403636591128555520,0.0013962634015954637,0.0307177948351002,0.14102260356114182,7.1098212499999995,-0.93163174999999998,-6.3416336666666657
1403636591133555456,-0.0013962634015954637,0.023038346126325153,0.14032447186034408,7.1098212499999995,-0.98066500000000001,-6.3007726249999996
1403636591138555392,0.00069813170079773186,0.023736477827122883,0.14451326206513049,7.2405765833333326,-0.92345954166666655,-6.3906669166666656
1403636591143555584,-0.0048869219055841231,0.0153588974175501,0.14660765716752369,7.2650932083333331,-0.89077070833333327,-6.4478723749999993
1403636591148555520,-0.0055850536063818549,0.014660765716752367,0.15777776438028737,7.3468152916666662,-0.91528733333333334,-6.3906669166666656
1403636591153555456,-0.0062831853071795866,0.014660765716752367,0.15917402778188286,7.4448817916666661,-0.88259849999999995,-6.3906669166666656
1403636591158555392,-0.0020943951023931952,0.008377580409572781,0.15777776438028737,7.4857428333333322,-0.88259849999999995,-6.3824947083333337
1403636591163555584,0.0013962634015954637,0.0090757121103705145,0.14730578886832138,7.4121929583333328,-0.93163174999999998,-6.2762560000000001
1403636591168555520,-0.0013962634015954637,0.0076794487087750501,0.1361356816555577,7.4612262083333336,-0.86625408333333331,-6.2435671666666668
1403636591173555456,-0.008377580409572781,-0.00069813170079773186,0.1291543646475804,7.4040207499999999,-0.75184316666666662,-6.2517393749999988
1403636591178555392,-0.010471975511965976,-0.0013962634015954637,0.12217304763960307,7.3222986666666667,-0.79270420833333322,-6.2027061249999988
1403636591183555584,-0.012566370614359173,-0.0062831853071795866,0.11588986233242347,7.1915433333333327,-0.86625408333333331,-6.1781894999999993
1403636591188555520,-0.016057029118347832,-0.014660765716752367,0.1165879940332212,7.2078877499999994,-0.84990966666666667,-6.1781894999999993
1403636591193555456,-0.019547687622336492,-0.0153588974175501,0.12077678423800758,7.1425100833333337,-0.88259849999999995,-6.1536728749999989
1403636591198555392,-0.023038346126325153,-0.0153588974175501,0.11938052083641214,7.0934768333333338,-0.89894291666666659,-6.1618450833333327
1403636591203555584,-0.031415926535897934,-0.018849555921538759,0.11868238913561441,7.0689602083333325,-0.91528733333333334,-6.2272227500000001
1403636591208555520,-0.036302848441482058,-0.018151424220741029,0.11868238913561441,6.954549291666666,-0.94797616666666662,-6.1536728749999989
1403636591213555456,-0.037699111843077518,-0.021642082724729686,0.11938052083641214,6.8973438333333332,-1.0705592916666666,-6.2027061249999988
1403636591218555392,-0.044680428851054839,-0.023736477827122883,0.11868238913561441,6.9382048749999994,-1.0950759166666666,-6.2680837916666663
1403636591223555584,-0.044680428851054839,-0.02722713633111154,0.1165879940332212,6.8483105833333333,-1.1277647500000001,-6.2926004166666667
1403636591228555520,-0.038397243543875248,-0.02583087292951608,0.12356931104119852,6.8401383749999995,-1.2094868333333333,-6.3171170416666662
1403636591233555456,-0.037000980142279788,-0.028623399732707,0.1270599695451872,6.8728272083333328,-1.2421756666666668,-6.32528925
1403636591238555392,-0.041189770347066175,-0.032812189937493394,0.13334315485236678,6.913688249999999,-1.1931424166666666,-6.3743224999999999
1403636591243555584,-0.039793506945470715,-0.034906585039886591,0.13543754995475996,6.8973438333333332,-1.1604535833333331,-6.2844282083333329
1403636591248555520,-0.043284165449459372,-0.031415926535897934,0.13264502315156904,7.044443583333333,-1.201314625,-6.2517393749999988
1403636591253555456,-0.044680428851054839,-0.037000980142279788,0.12496557444279401,7.1179934583333333,-1.1522813749999998,-6.2680837916666663
1403636591258555392,-0.048171087355043489,-0.036302848441482058,0.12147491593880534,7.1425100833333337,-1.1195925416666666,-6.2762560000000001
1403636591263555584,-0.05305800926062762,-0.028623399732707,0.11588986233242347,7.1915433333333327,-1.1032481249999999,-6.2680837916666663
1403636591268555520,-0.061435589670200401,-0.032114058236695664,0.11519173063162574,7.1670267083333332,-1.0950759166666666,-6.235394958333333
1403636591273555456,-0.065624379874986788,-0.032812189937493394,0.11379546723003027,7.0934768333333338,-1.1849702083333333,-6.1700172916666665
1403636591278555392,-0.069115038378975438,-0.029321531433504733,0.1165879940332212,7.1425100833333337,-1.2503478749999999,-6.2027061249999988
1403636591283555584,-0.070511301780570912,-0.040491638646268438,0.114493598930828,7.1425100833333337,-1.2258312499999999,-6.1863617083333331
1403636591288555520,-0.072605696882964116,-0.037699111843077518,0.11519173063162574,7.1016490416666658,-1.3729310000000001,-6.2190505416666664
1403636591293555456,-0.071209433481368656,-0.036302848441482058,0.10890854532444616,7.0280991666666663,-1.4056198333333334,-6.2926004166666667
1403636591298555392,-0.07749261878854824,-0.039095375244672985,0.10821041362364843,7.0117547499999997,-1.4628252916666666,-6.2844282083333329
1403636591303555584,-0.073303828583761846,-0.040491638646268438,0.11379546723003027,6.9627214999999989,-1.4464808749999998,-6.2926004166666667
1403636591308555520,-0.08168140899333462,-0.039793506945470715,0.11728612573401893,6.9218604583333327,-1.3974476249999999,-6.3498058749999995
1403636591313555456,-0.090757121103705138,-0.040491638646268438,0.12426744274199628,6.9954103333333331,-1.3892754166666665,-6.3988391249999994
1403636591318555392,-0.090058989402907408,-0.037000980142279788,0.13055062804917586,6.9954103333333331,-1.3729310000000001,-6.4478723749999993
1403636591323555584,-0.094247779607693802,-0.032812189937493394,0.13962634015954636,6.905516041666667,-1.4383086666666667,-6.4478723749999993
1403636591328555520,-0.092153384505300612,-0.033510321638291124,0.14032447186034408,6.8728272083333328,-1.4546530833333333,-6.4070113333333332
1403636591333555456,-0.092851516206098328,-0.037000980142279788,0.14102260356114182,6.8891716249999995,-1.4056198333333334,-6.4315279583333336
1403636591338555392,-0.093549647906896058,-0.034906585039886591,0.143116998663535,6.954549291666666,-1.3729310000000001,-6.4723889999999997
1403636591343555584,-0.096342174710086978,-0.030019663134302467,0.14032447186034408,6.9954103333333331,-1.4546530833333333,-6.464216791666666
1403636591348555520,-0.098436569812480182,-0.032114058236695664,0.13124875974997358,7.0199269583333326,-1.4955141249999999,-6.4070113333333332
1403636591353555456,-0.097040306410884708,-0.027925268031909273,0.12636183784438945,7.044443583333333,-1.4546530833333333,-6.3579780833333324
1403636591358555392,-0.087266462599716474,-0.021642082724729686,0.12985249634837812,7.0117547499999997,-1.4628252916666666,-6.3089448333333324
1403636591363555584,-0.08377580409572781,-0.021642082724729686,0.13264502315156904,6.9954103333333331,-1.4464808749999998,-6.2844282083333329
1403636591368555520,-0.085172067497323284,-0.022340214425527419,0.1361356816555577,6.9954103333333331,-1.4383086666666667,-6.2108783333333326
1403636591373555456,-0.08377580409572781,-0.013264502315156905,0.13473941825396224,7.0035825416666659,-1.4791697083333333,-6.1536728749999989
1403636591378555392,-0.08307767239493008,-0.011868238913561441,0.13892820845874865,7.0280991666666663,-1.4383086666666667,-6.1209840416666665
1403636591383555584,-0.08237954069413235,-0.0090757121103705145,0.14381513036433274,7.0117547499999997,-1.4301364583333334,-6.1046396249999999
1403636591388555520,-0.085172067497323284,-0.0048869219055841231,0.13753194505715316,7.0199269583333326,-1.5200307499999999,-6.0719507916666657
1403636591393555456,-0.085172067497323284,0.0027925268031909274,0.1361356816555577,7.085304625,-1.5445473749999998,-6.096467416666667
1403636591398555392,-0.080983277292536876,0.0076794487087750501,0.13823007675795088,7.0362713750000001,-1.5608917916666667,-6.096467416666667
1403636591403555584,-0.07749261878854824,0.018151424220741029,0.143116998663535,6.913688249999999,-1.5772362083333331,-6.1128118333333328
1403636591408555520,-0.067020643276582248,0.021642082724729686,0.14940018397071461,6.9300326666666665,-1.5772362083333331,-6.1209840416666665
1403636591413555456,-0.060039326268604934,0.022340214425527419,0.15987215948268058,6.9218604583333327,-1.5118585416666666,-6.1700172916666665
1403636591418555392,-0.05166174585903216,0.018151424220741029,0.16894787159305111,6.9872381250000002,-1.5036863333333332,-6.1863617083333331
1403636591423555584,-0.045378560551852569,0.020245819323134219,0.17313666179783749,7.1016490416666658,-1.4464808749999998,-6.2108783333333326
1403636591428555520,-0.041887902047863905,0.017453292519943295,0.17313666179783749,7.1997155416666656,-1.2912089166666665,-6.2435671666666668
1403636591433555456,-0.038397243543875248,0.016755160819145562,0.16964600329384885,7.2569209999999993,-1.1767979999999998,-6.2190505416666664
1403636591438555392,-0.033510321638291124,0.020245819323134219,0.16406094968746698,7.3549875,-1.1195925416666666,-6.235394958333333
1403636591443555584,-0.032114058236695664,0.017453292519943295,0.15498523757709648,7.4530539999999998,-0.99700941666666665,-6.2762560000000001
1403636591448555520,-0.034208453339088861,0.020245819323134219,0.14521139376592823,7.4448817916666661,-0.92345954166666655,-6.2435671666666668
1403636591453555456,-0.034208453339088861,0.019547687622336492,0.13194689145077129,7.4693984166666665,-0.89077070833333327,-6.235394958333333
1403636591458555392,-0.039793506945470715,0.019547687622336492,0.11868238913561441,7.534776083333333,-0.76001537499999994,-6.3007726249999996
1403636591463555584,-0.048869219055841226,0.027925268031909273,0.1075122819228507,7.4612262083333336,-0.72732654166666666,-6.2926004166666667
1403636591468555520,-0.057944931166211737,0.032812189937493394,0.097040306410884708,7.3631597083333329,-0.76818758333333337,-6.2762560000000001
1403636591473555456,-0.068416906678177722,0.032812189937493394,0.089360857702109678,7.3876763333333324,-0.7436709583333333,-6.3171170416666662
1403636591478555392,-0.08168140899333462,0.036302848441482058,0.090058989402907408,7.3386430833333325,-0.71098212499999991,-6.2680837916666663
1403636591483555584,-0.090757121103705138,0.049567350756638949,0.091455252804502868,7.3386430833333325,-0.75184316666666662,-6.3334614583333337
1403636591488555520,-0.10262536001726656,0.059341194567807204,0.094945911308491532,7.4121929583333328,-0.76001537499999994,-6.415183541666666
1403636591493555456,-0.11938052083641214,0.074001960284559576,0.094945911308491532,7.3958485416666662,-0.77635979166666658,-6.3824947083333337
1403636591498555392,-0.1340412865531645,0.084473935796525554,0.097738438111682452,7.3631597083333329,-0.89894291666666659,-6.3988391249999994
1403636591503555584,-0.14940018397071461,0.098436569812480182,0.097040306410884708,7.3222986666666667,-0.92345954166666655,-6.3824947083333337
1403636591508555520,-0.16336281798666924,0.1054178868204575,0.10332349171806432,7.2732654166666668,-0.98883720833333322,-6.3579780833333324
1403636591513555456,-0.17383479349863523,0.1165879940332212,0.11588986233242347,7.3304708750000005,-0.98066500000000001,-6.3416336666666657
1403636591518555392,-0.19198621771937624,0.13124875974997358,0.12985249634837812,7.3468152916666662,-0.96432058333333326,-6.3906669166666656
1403636591523555584,-0.20385445663293766,0.13753194505715316,0.14800392056911915,7.4121929583333328,-0.96432058333333326,-6.3661502916666661
1403636591528555520,-0.21083577364091499,0.15428710587629874,0.1556833692778942,7.4203651666666666,-1.0051816249999999,-6.2926004166666667
1403636591533555456,-0.21711895894809458,0.16964600329384885,0.15498523757709648,7.3958485416666662,-1.1032481249999999,-6.1945339166666669
1403636591538555392,-0.22759093446006054,0.17802358370342161,0.15428710587629874,7.4530539999999998,-1.0460426666666667,-6.2190505416666664
1403636591543555584,-0.23317598806644241,0.1884955592153876,0.15498523757709648,7.493915041666666,-0.95614837499999994,-6.2599115833333325
1403636591548555520,-0.23527038316883564,0.20525072003453312,0.15638150097869194,7.4367095833333323,-0.86625408333333331,-6.3007726249999996
1403636591553555456,-0.24713862208239704,0.21362830044410594,0.15777776438028737,7.3958485416666662,-0.85808187499999988,-6.3089448333333324
1403636591558555392,-0.25761059759436306,0.22060961745208327,0.1556833692778942,7.2977820416666663,-0.83356525000000004,-6.2926004166666667
1403636591563555584,-0.26459191460234038,0.22689280275926282,0.15707963267948966,7.3713319166666667,-0.80904862499999997,-6.2762560000000001
1403636591568555520,-0.27296949501191314,0.23457225146803787,0.1626646862858715,7.4121929583333328,-0.87442629166666663,-6.3007726249999996
1403636591573555456,-0.28413960222467688,0.24434609527920614,0.16336281798666924,7.3876763333333324,-0.86625408333333331,-6.2108783333333326
1403636591578555392,-0.29530970943744062,0.25691246589356531,0.16545721308906244,7.4530539999999998,-0.93163174999999998,-6.2680837916666663
1403636591583555584,-0.30717794835100198,0.26389378290154258,0.16545721308906244,7.583809333333333,-0.93163174999999998,-6.3089448333333324
1403636591588555520,-0.31206487025658608,0.27715828521669955,0.17802358370342161,7.6164981666666653,-0.91528733333333334,-6.2926004166666667
1403636591593555456,-0.31346113365818162,0.2960078411382383,0.18779742751458986,7.6655314166666662,-0.95614837499999994,-6.2599115833333325
1403636591598555392,-0.31904618726456346,0.31346113365818162,0.1954768762233649,7.6982202499999994,-0.88259849999999995,-6.2517393749999988
1403636591603555584,-0.3204424506661589,0.3204424506661589,0.20943951023931953,7.7063924583333332,-0.84990966666666667,-6.2680837916666663
1403636591608555520,-0.32323497746934982,0.3295181627765294,0.21293016874330817,7.8371477916666663,-0.98883720833333322,-6.2844282083333329
1403636591613555456,-0.32323497746934982,0.3490658503988659,0.20315632493213995,8.033280791666666,-1.2258312499999999,-6.4397001666666656
1403636591618555392,-0.31346113365818162,0.37559485502917972,0.19338248112097173,8.0577974166666664,-1.3892754166666665,-6.5622832916666667
1403636591623555584,-0.29530970943744062,0.39584067435231396,0.17034413499464657,7.7063924583333332,-1.569064,-6.5622832916666667
1403636591628555520,-0.26947883650792448,0.40701078156507764,0.15707963267948966,7.3549875,-1.6017528333333333,-6.6113165416666666
1403636591633555456,-0.24993114888558801,0.41259583517145948,0.15289084247470325,7.1588544999999995,-1.4219642499999998,-6.6276609583333324
1403636591638555392,-0.2366666465704311,0.41399209857305497,0.15289084247470325,7.0362713750000001,-1.2748645000000001,-6.6031443333333328
1403636591643555584,-0.23387411976724018,0.41119957176986405,0.15219271077390556,7.0035825416666659,-1.1441091666666665,-6.6358331666666661
1403636591648555520,-0.23177972466484695,0.41189770347066179,0.14590952546672595,7.1915433333333327,-1.0215260416666667,-6.6194887500000004
1403636591653555456,-0.22759093446006054,0.41189770347066179,0.13473941825396224,7.2569209999999993,-0.99700941666666665,-6.5704555000000004
1403636591658555392,-0.22340214425527419,0.42167154728182998,0.12147491593880534,7.493915041666666,-1.1032481249999999,-6.5541110833333329
1403636591663555584,-0.22060961745208327,0.4300491276914028,0.11170107212763709,7.7554257083333331,-1.1522813749999998,-6.5786277083333324
1403636591668555520,-0.21781709064889232,0.44191736660496422,0.1054178868204575,7.8208033749999997,-1.0623870833333333,-6.5295944583333334
1403636591673555456,-0.21293016874330817,0.45448373721932339,0.10192722831646883,7.89435325,-0.99700941666666665,-6.4805612083333335
1403636591678555392,-0.21223203704251048,0.457974395723312,0.10332349171806432,7.9188698749999995,-0.91528733333333334,-6.4805612083333335
1403636591683555584,-0.20874137853852182,0.45378560551852565,0.10611601852125524,7.9515587083333328,-0.79270420833333322,-6.4560445833333331
1403636591688555520,-0.20455258833373544,0.44820055191214381,0.10192722831646883,7.9515587083333328,-0.7436709583333333,-6.4070113333333332
1403636591693555456,-0.20385445663293766,0.4488986836129415,0.10122909661567112,8.0414529999999989,-0.72732654166666666,-6.4070113333333332
1403636591698555392,-0.20664698343612864,0.45308747381772796,0.091455252804502868,8.0986584583333325,-0.59657120833333332,-6.4070113333333332
1403636591703555584,-0.2059488517353309,0.45448373721932339,0.08237954069413235,8.033280791666666,-0.59657120833333332,-6.3743224999999999
1403636591708555520,-0.20804324683772407,0.45657813232171662,0.07749261878854824,8.033280791666666,-0.59657120833333332,-6.4070113333333332
1403636591713555456,-0.20664698343612864,0.45867252742410985,0.085870199198121014,8.0577974166666664,-0.47398808333333331,-6.415183541666666
1403636591718555392,-0.20664698343612864,0.45448373721932339,0.087964594300514204,7.9352142916666661,-0.44129924999999998,-6.3661502916666661
1403636591723555584,-0.21083577364091499,0.45518186892012108,0.087266462599716474,7.89435325,-0.52302133333333334,-6.3007726249999996
1403636591728555520,-0.21711895894809458,0.45099307871533473,0.085870199198121014,7.9515587083333328,-0.56388237500000005,-6.32528925
1403636591733555456,-0.21851522234969004,0.4488986836129415,0.08377580409572781,8.0087641666666656,-0.52302133333333334,-6.2926004166666667
1403636591738555392,-0.22060961745208327,0.44820055191214381,0.075398223686155036,7.9597309166666657,-0.57205458333333326,-6.2844282083333329
1403636591743555584,-0.22340214425527419,0.44470989340815514,0.072605696882964116,8.0741418333333339,-0.52302133333333334,-6.2517393749999988
1403636591748555520,-0.22270401255447644,0.44470989340815514,0.071907565182166372,8.1068306666666654,-0.392266,-6.1945339166666669
1403636591753555456,-0.22689280275926282,0.45238934211693027,0.076794487087750496,8.1150028750000001,-0.42495483333333334,-6.1536728749999989
1403636591758555392,-0.22479840765686968,0.46006879082570523,0.08307767239493008,8.253930416666666,-0.40043820833333332,-6.1209840416666665
1403636591763555584,-0.22130774915288098,0.457974395723312,0.097738438111682452,8.1558639166666662,-0.35140495833333335,-6.0719507916666657
1403636591768555520,-0.22060961745208327,0.45727626402251431,0.1054178868204575,8.1150028750000001,-0.27785508333333331,-5.9820564999999997
1403636591773555456,-0.22270401255447644,0.45727626402251431,0.11379546723003027,8.2130693749999999,-0.26151066666666667,-5.9493676666666664
1403636591778555392,-0.22759093446006054,0.45518186892012108,0.12496557444279401,8.2457582083333332,-0.20430520833333332,-5.924851041666666
1403636591783555584,-0.23317598806644241,0.46076692252650298,0.13194689145077129,8.2784470416666665,-0.22882183333333334,-5.8839899999999998
1403636591788555520,-0.23806290997202653,0.46565384443208713,0.12775810124598494,8.2621026249999989,-0.3105439166666667,-5.9330232499999997
1403636591793555456,-0.23527038316883564,0.4726351614400644,0.12426744274199628,8.2212415833333328,-0.43312704166666666,-5.9657120833333321
1403636591798555392,-0.22759093446006054,0.46984263463687348,0.11379546723003027,8.033280791666666,-0.50667691666666659,-5.9575398750000002
1403636591803555584,-0.2199114857512855,0.46635197613288482,0.10681415022205297,7.8780088333333333,-0.52302133333333334,-6.0065731250000001
1403636591808555520,-0.2150245638457014,0.45588000062091888,0.10402162341886204,7.763597916666666,-0.50667691666666659,-5.9902287083333334
1403636591813555456,-0.20874137853852182,0.44401176170735746,0.11379546723003027,7.6164981666666653,-0.4903325,-5.9411954583333326
1403636591818555392,-0.20036379812894903,0.42935099599060511,0.12077678423800758,7.6001537499999996,-0.56388237500000005,-5.8676455833333332
1403636591823555584,-0.18989182261698306,0.41119957176986405,0.12566370614359174,7.6900480416666666,-0.43312704166666666,-5.8594733750000003
1403636591828555520,-0.18570303241219666,0.39723693775390939,0.13543754995475996,7.7799423333333326,-0.28602729166666663,-5.696029208333333
1403636591833555456,-0.17662732030182612,0.38816122564353883,0.14381513036433274,7.8534922083333321,-0.14709974999999997,-5.5897904999999994
1403636591838555392,-0.17383479349863523,0.37629298672997741,0.14381513036433274,8.0741418333333339,-0.04903325,-5.6143071249999998
1403636591843555584,-0.17872171540421936,0.37000980142279782,0.14172073526193954,8.1313472916666658,0.024516625,-5.5244128333333329
1403636591848555520,-0.18221237390820799,0.36163222101322506,0.14241886696273731,8.0986584583333325,0.016344416666666667,-5.475379583333333
1403636591853555456,-0.18151424220741028,0.35185837720205682,0.13962634015954636,8.1885527499999995,0.04903325,-5.4835517916666667
1403636591858555392,-0.1864011641129944,0.33231068957972032,0.13753194505715316,8.2702748333333336,0.17978858333333333,-5.475379583333333
1403636591863555584,-0.1884955592153876,0.31834805556376572,0.14172073526193954,8.3111358749999997,0.13892754166666665,-5.4508629583333326
1403636591868555520,-0.19408061282176942,0.30508355324860881,0.14102260356114182,8.343824708333333,0.073549874999999987,-5.4590351666666663
1403636591873555456,-0.20036379812894903,0.28483773392547462,0.14102260356114182,8.3601691250000005,0.024516625,-5.4508629583333326
1403636591878555392,-0.20245819323134223,0.27087509990951991,0.13892820845874865,8.2947914583333322,-0.10623870833333333,-5.4018297083333326
1403636591883555584,-0.20525072003453312,0.26459191460234038,0.14451326206513049,8.253930416666666,-0.26151066666666667,-5.4100019166666664
1403636591888555520,-0.19757127132575814,0.25062928058638573,0.15428710587629874,8.0986584583333325,-0.40043820833333332,-5.3936574999999998
1403636591893555456,-0.18500490071139891,0.23876104167282428,0.17523105690023066,7.8861810416666662,-0.48216029166666663,-5.3691408749999994
1403636591898555392,-0.17174039839624203,0.21781709064889232,0.18709929581379212,7.7554257083333331,-0.53936574999999998,-5.4508629583333326
1403636591903555584,-0.16057029118347829,0.20176006153054449,0.20176006153054449,7.6573592083333333,-0.44129924999999998,-5.426346333333333
1403636591908555520,-0.14730578886832138,0.17453292519943295,0.21642082724729686,7.4857428333333322,-0.29419949999999995,-5.336452041666667
1403636591913555456,-0.14241886696273731,0.14940018397071461,0.2241002759560719,7.493915041666666,-0.20430520833333332,-5.2792465833333333
1403636591918555392,-0.14032447186034408,0.12356931104119852,0.23247785636564469,7.6328425833333329,-0.073549874999999987,-5.24655775
1403636591923555584,-0.14172073526193954,0.092851516206098328,0.23108159296404923,7.7227368749999989,0.11441091666666667,-5.1648356666666659
1403636591928555520,-0.143116998663535,0.071907565182166372,0.23247785636564469,7.9433864999999999,0.14709974999999997,-5.1239746249999998
1403636591933555456,-0.14381513036433274,0.044680428851054839,0.23108159296404923,8.1313472916666658,0.21247741666666667,-5.115802416666666
1403636591938555392,-0.14870205226991687,0.027925268031909273,0.23527038316883564,8.3029636666666669,0.29419949999999995,-5.074941374999999
1403636591943555584,-0.14521139376592823,0.016755160819145562,0.24434609527920614,8.4500634166666657,0.31871612500000002,-5.0259081249999991
1403636591948555520,-0.14102260356114182,-0.0034906585039886592,0.24923301718479024,8.4664078333333332,0.26968287499999999,-5.0095637083333333
1403636591953555456,-0.14032447186034408,-0.024434609527920613,0.24713862208239704,8.5563021250000002,0.36774937499999999,-4.9850470833333329
1403636591958555392,-0.14172073526193954,-0.050265482457436693,0.24644049038159932,8.4500634166666657,0.40861041666666664,-4.8624639583333336
1403636591963555584,-0.14102260356114182,-0.069813170079773182,0.24294983187761068,8.4582356250000004,0.30237170833333332,-4.8052584999999999
1403636591968555520,-0.13753194505715316,-0.091455252804502868,0.23806290997202653,8.433719,0.30237170833333332,-4.7480530416666662
1403636591973555456,-0.13753194505715316,-0.10471975511965977,0.23317598806644241,8.3274802916666655,0.34323275000000003,-4.7071919999999992
1403636591978555392,-0.14381513036433274,-0.11170107212763709,0.23387411976724018,8.392857958333332,0.44129924999999998,-4.7235364166666667
1403636591983555584,-0.15219271077390556,-0.12147491593880534,0.22759093446006054,8.3274802916666655,0.42495483333333334,-4.75622525
1403636591988555520,-0.15638150097869194,-0.1228711793404008,0.22619467105846514,8.2130693749999999,0.51484912499999991,-4.7153642083333329
1403636591993555456,-0.16615534478986016,-0.12636183784438945,0.22060961745208327,8.1476917083333333,0.42495483333333334,-4.7071919999999992
1403636591998555392,-0.17592918860102841,-0.1361356816555577,0.2150245638457014,8.0741418333333339,0.35957716666666667,-4.6908475833333334
1403636592003555584,-0.18709929581379212,-0.14451326206513049,0.20525072003453312,8.0986584583333325,0.29419949999999995,-4.6745031666666668
1403636592008555520,-0.19058995431778078,-0.14730578886832138,0.19896753472735357,8.1885527499999995,0.17161637500000002,-4.6908475833333334
1403636592013555456,-0.19198621771937624,-0.14521139376592823,0.20734511513692636,8.3274802916666655,0.040861041666666667,-4.7071919999999992
1403636592018555392,-0.19128808601857852,-0.14172073526193954,0.22689280275926282,8.4909244583333336,0.016344416666666667,-4.75622525
1403636592023555584,-0.19128808601857852,-0.13264502315156904,0.25062928058638573,8.5644743333333331,0.0081722083333333334,-4.7480530416666662
1403636592028555520,-0.19198621771937624,-0.12985249634837812,0.26808257310632899,8.6707130416666658,0.032688833333333334,-4.7480530416666662
1403636592033555456,-0.19338248112097173,-0.12566370614359174,0.27855454861829498,8.6707130416666658,0.073549874999999987,-4.7235364166666667
1403636592038555392,-0.19896753472735357,-0.12147491593880534,0.27506389011430632,8.6298519999999996,0.089894291666666667,-4.7398808333333333
1403636592043555584,-0.20525072003453312,-0.11798425743481668,0.27366762671271089,8.5889909583333335,0.16344416666666667,-4.7317086249999996
1403636592048555520,-0.20734511513692636,-0.12007865253720987,0.27715828521669955,8.4500634166666657,0.17161637500000002,-4.797086291666667
1403636592053555456,-0.21083577364091499,-0.11798425743481668,0.28344147052387908,8.4500634166666657,0.15527195833333335,-4.8706361666666664
1403636592058555392,-0.21432643214490363,-0.10821041362364843,0.28483773392547462,8.392857958333332,0.0081722083333333334,-4.9196694166666664
1403636592063555584,-0.21223203704251048,-0.10471975511965977,0.27925268031909273,8.3356525000000001,-0.13892754166666665,-4.9932192916666667
1403636592068555520,-0.20804324683772407,-0.10471975511965977,0.2631956512007449,8.1313472916666658,-0.040861041666666667,-5.0422525416666666
1403636592073555456,-0.20664698343612864,-0.10332349171806432,0.24923301718479024,7.9025254583333329,-0.089894291666666667,-5.1321468333333327
1403636592078555392,-0.19896753472735357,-0.11100294042683936,0.23945917337362199,7.8861810416666662,-0.065377666666666667,-5.1730078749999997
1403636592083555584,-0.19896753472735357,-0.11868238913561441,0.24085543677521751,7.8453200000000001,0.024516625,-5.2056967083333339
1403636592088555520,-0.19477874452256716,-0.12356931104119852,0.24504422698000386,7.8780088333333333,-0.057205458333333334,-5.1321468333333327
1403636592093555456,-0.19338248112097173,-0.13683381335635544,0.25132741228718347,8.0087641666666656,-0.081722083333333334,-5.1566634583333331
1403636592098555392,-0.18989182261698306,-0.14381513036433274,0.25551620249196988,8.0823140416666668,-0.073549874999999987,-5.1648356666666659
1403636592103555584,-0.18291050560900574,-0.14241886696273731,0.25761059759436306,8.204897166666667,-0.073549874999999987,-5.1403190416666664
1403636592108555520,-0.17662732030182612,-0.1340412865531645,0.25900686099595849,8.4173745833333324,-0.18796079166666665,-5.1730078749999997
